iter	MAPE	RMSE
1713	0.01190409613	0.2297698389
1714	0.01190329195	0.2297356276
1715	0.01190267161	0.2297201978
1716	0.01190230705	0.2297092172
1717	0.01190142898	0.2296780118
1718	0.01190105258	0.2296680954
1719	0.01190024021	0.2296398775
1720	0.01189972083	0.2296280933
1721	0.01189943197	0.2296217803
1722	0.01189854885	0.2296037117
1723	0.01189784355	0.2295831492
1724	0.01189765601	0.2295786644
1725	0.01189683021	0.2295652511
1726	0.01189599907	0.2295302833
1727	0.01189558678	0.2295238309
1728	0.01189462095	0.229491342
1729	0.01189389565	0.2294772222
1730	0.01189346026	0.2294655079
1731	0.01189302794	0.2294547275
1732	0.01189261953	0.2294446008
1733	0.01189228804	0.2294385038
1734	0.0118911998	0.2293952117
1735	0.01189079266	0.2293846672
1736	0.01189048644	0.2293788533
1737	0.01188984784	0.2293679998
1738	0.01188946119	0.2293612473
1739	0.01188897458	0.2293549896
1740	0.01188863217	0.2293432761
1741	0.01188795127	0.229331345
1742	0.01188725381	0.2293187573
1743	0.0118864578	0.229283862
1744	0.01188576328	0.2292617199
1745	0.01188449512	0.2292131031
1746	0.01188355679	0.2291857076
1747	0.01188309597	0.2291787959
1748	0.01188245207	0.22914689
1749	0.01188157977	0.2291131808
1750	0.01188097871	0.2291036172
1751	0.0118802906	0.2290802387
1752	0.01187973725	0.229068964
1753	0.01187921147	0.2290592531
1754	0.01187852817	0.2290271086
1755	0.0118781523	0.2290211532
1756	0.01187756158	0.2290080423
1757	0.01187699942	0.228994942
1758	0.01187639195	0.2289858487
1759	0.01187599468	0.2289776382
1760	0.01187551954	0.2289702797
1761	0.01187521461	0.2289634684
1762	0.01187481773	0.2289573259
1763	0.0118737921	0.2289401883
1764	0.01187343237	0.2289318907
1765	0.01187307226	0.2289216495
1766	0.01187241829	0.2289124328
1767	0.01187190094	0.228904771
1768	0.01187044061	0.2288530579
1769	0.01186966662	0.2288155806
1770	0.01186906362	0.2287873789
1771	0.01186874956	0.22877693
1772	0.01186826727	0.2287644972
1773	0.01186791721	0.2287534978
1774	0.01186744366	0.2287422077
1775	0.01186624525	0.2287023883
1776	0.01186553755	0.2286785712
1777	0.01186494395	0.2286691797
1778	0.0118645966	0.2286616929
1779	0.01186424887	0.2286531947
1780	0.01186350707	0.2286213283
1781	0.0118627994	0.2285877166
1782	0.01186195773	0.2285713432
1783	0.01186114549	0.2285378696
1784	0.01186081425	0.2285309266
1785	0.01186023562	0.2285219055
1786	0.01185993482	0.228517649
1787	0.01185946666	0.2285054973
1788	0.01185905528	0.2284983724
1789	0.01185860693	0.2284900484
1790	0.01185817008	0.2284818824
1791	0.01185736184	0.2284579368
1792	0.01185686278	0.2284457123
1793	0.0118561944	0.2284142828
1794	0.01185582878	0.2284074785
1795	0.01185519385	0.2283944902
1796	0.01185416365	0.2283769586
1797	0.01185375322	0.2283652014
1798	0.0118532382	0.2283529001
1799	0.01185287904	0.2283468093
1800	0.01185260384	0.2283408537
1801	0.01185199652	0.2283285933
1802	0.01185149062	0.2283114454
1803	0.0118512479	0.2283047046
1804	0.01185058346	0.2282746211
1805	0.01184988324	0.228262861
1806	0.01184909156	0.2282300898
1807	0.01184818053	0.2281946992
1808	0.01184737379	0.2281713209
1809	0.01184627926	0.2281284173
1810	0.01184534913	0.2280854336
1811	0.01184482893	0.2280774585
1812	0.01184455507	0.2280706965
1813	0.01184434705	0.2280649001
1814	0.01184395148	0.2280565663
1815	0.01184334135	0.2280457514
1816	0.0118430846	0.22803765
1817	0.01184269128	0.2280307667
1818	0.01184221208	0.2280201008
1819	0.01184113282	0.2280021341
1820	0.01184078281	0.2279958206
1821	0.01184031122	0.2279844395
1822	0.01183990492	0.227977669
1823	0.01183917497	0.2279677452
1824	0.01183862521	0.2279504598
1825	0.01183810451	0.2279428692
1826	0.01183767772	0.2279340179
1827	0.01183704838	0.2279220008
1828	0.01183613618	0.2279044727
1829	0.01183584248	0.2278965166
1830	0.0118355075	0.2278872299
1831	0.01183514752	0.227878041
1832	0.01183466891	0.2278669622
1833	0.0118339389	0.2278568577
1834	0.0118332776	0.2278298728
1835	0.01183282402	0.2278229298
1836	0.01183252257	0.227817293
1837	0.01183186232	0.2278011991
1838	0.01183153798	0.2277919909
1839	0.01183117066	0.227778837
1840	0.01183058836	0.2277686883
1841	0.01182985264	0.2277501497
1842	0.01182933892	0.2277414409
1843	0.01182891287	0.2277308506
1844	0.01182846239	0.2277204057
1845	0.01182798514	0.2277105411
1846	0.01182747136	0.2277033456
1847	0.01182713083	0.2276943246
1848	0.01182616076	0.227679252
1849	0.01182529985	0.2276424827
1850	0.01182509474	0.2276364939
1851	0.01182436279	0.2276193031
1852	0.0118238595	0.2276074898
1853	0.01182337073	0.227596417
1854	0.01182305188	0.2275899166
1855	0.01182262058	0.227584277
1856	0.01182198469	0.2275640589
1857	0.01182124279	0.2275545811
1858	0.0118204828	0.2275228445
1859	0.01181957674	0.2274879978
1860	0.01181874627	0.2274517962
1861	0.01181842141	0.2274396587
1862	0.01181791482	0.2274322494
1863	0.01181755863	0.2274236581
1864	0.01181719759	0.2274140069
1865	0.01181665143	0.2274038739
1866	0.01181580542	0.2273706505
1867	0.01181495514	0.2273378013
1868	0.01181478774	0.2273334933
1869	0.01181452515	0.2273276601
1870	0.01181400769	0.2273118703
1871	0.0118137595	0.2273032168
1872	0.01181318856	0.2272823351
1873	0.01181284718	0.2272721287
1874	0.01181234862	0.2272634064
1875	0.01181173782	0.2272535308
1876	0.01181099434	0.2272365387
1877	0.01181027945	0.2272053233
1878	0.01181002144	0.2271968043
1879	0.01180939044	0.2271790525
1880	0.01180905982	0.2271700309
1881	0.01180864511	0.2271628837
1882	0.01180822707	0.2271541698
1883	0.01180768968	0.2271438499
1884	0.0118066198	0.2271058917
1885	0.01180629108	0.227096576
1886	0.01180574298	0.2270848985
1887	0.01180527528	0.2270778271
1888	0.01180474298	0.2270602683
1889	0.01180378056	0.2270200239
1890	0.01180315003	0.2270052965
1891	0.01180289327	0.2270016165
1892	0.01180227965	0.2269935762
1893	0.01180195893	0.2269865105
1894	0.0118015687	0.2269799868
1895	0.01180125569	0.2269731714
1896	0.01180087339	0.2269692116
1897	0.01180014094	0.2269380376
1898	0.01179973259	0.2269295859
1899	0.01179896957	0.226907025
1900	0.01179841591	0.2269003183
1901	0.01179768018	0.2268704186
1902	0.01179677952	0.2268291767
1903	0.01179631071	0.2268189478
1904	0.01179521458	0.2268018117
1905	0.01179494039	0.226794306
1906	0.0117946279	0.2267907035
1907	0.01179421116	0.226784115
1908	0.01179378508	0.2267751
1909	0.01179260954	0.2267307694
1910	0.01179170427	0.2267182355
1911	0.01179095656	0.2267044699
1912	0.01178995382	0.2266885723
1913	0.01178949762	0.2266777487
1914	0.01178922563	0.226670916
1915	0.01178852118	0.2266518243
1916	0.01178804344	0.2266442121
1917	0.01178711646	0.2266098517
1918	0.01178683003	0.2266055671
1919	0.01178648823	0.2265987926
1920	0.01178608399	0.2265917408
1921	0.01178578707	0.2265846596
1922	0.01178507523	0.2265750024
1923	0.01178453819	0.2265658714
1924	0.0117838877	0.2265480565
1925	0.01178292125	0.2265175296
1926	0.01178220359	0.2264827075
1927	0.01178115083	0.2264640225
1928	0.01178060111	0.2264547499
1929	0.01177984204	0.2264424672
1930	0.01177933926	0.2264331245
1931	0.01177900361	0.2264220562
1932	0.01177832328	0.2264068409
1933	0.01177737934	0.2263680375
1934	0.01177689365	0.2263615168
1935	0.01177640205	0.226353978
1936	0.01177540006	0.2263378302
1937	0.01177478053	0.2263298248
1938	0.01177444043	0.2263215283
1939	0.01177390012	0.2263117177
1940	0.0117728316	0.2262730638
1941	0.01177215386	0.226243196
1942	0.01177174667	0.2262280051
1943	0.01177141543	0.2262183506
1944	0.01177078249	0.2261968107
1945	0.01177001473	0.226162502
1946	0.0117689236	0.2261260265
1947	0.01176860644	0.2261169728
1948	0.0117680114	0.2261059362
1949	0.01176762204	0.226095705
1950	0.0117668968	0.2260688317
1951	0.01176595563	0.226034346
1952	0.01176513635	0.2260166689
1953	0.01176460602	0.2260060907
1954	0.01176420365	0.2259976999
1955	0.01176376076	0.2259908543
1956	0.01176326913	0.2259766101
1957	0.01176233992	0.2259583345
1958	0.01176187848	0.2259440256
1959	0.01176083202	0.225904058
1960	0.01175996685	0.2258706703
1961	0.01175963706	0.2258664468
1962	0.01175916889	0.2258512216
1963	0.01175883258	0.2258439752
1964	0.01175788171	0.2258097298
1965	0.01175750954	0.2257998042
1966	0.01175697193	0.2257881719
1967	0.01175595825	0.2257525569
1968	0.01175499373	0.2257222977
1969	0.01175377694	0.225672825
1970	0.01175278009	0.2256580221
1971	0.01175222427	0.2256359508
1972	0.01175139163	0.2256070767
1973	0.01175107765	0.2256016038
1974	0.01175082912	0.2255922423
1975	0.01175035925	0.2255846314
1976	0.01174938589	0.2255695103
1977	0.0117487105	0.2255580661
1978	0.01174831368	0.2255485892
1979	0.01174763921	0.2255380844
1980	0.01174731839	0.2255275642
1981	0.01174697316	0.2255135685
1982	0.01174631714	0.225493144
1983	0.01174519201	0.2254482138
1984	0.01174454607	0.22543804
1985	0.01174405554	0.2254156901
1986	0.01174377182	0.2254122327
1987	0.01174340646	0.2254076956
1988	0.01174257449	0.2253779972
1989	0.011741873	0.2253635433
1990	0.01174104446	0.2253290606
1991	0.01174061732	0.2253204934
1992	0.0117401388	0.2253032246
1993	0.01173945437	0.225293631
1994	0.01173854397	0.2252623566
1995	0.0117383732	0.2252560656
1996	0.01173770313	0.2252471557
1997	0.0117372764	0.2252395818
1998	0.01173694588	0.2252306371
1999	0.0117365763	0.22522318
2000	0.01173580939	0.2252031102
2001	0.01173525909	0.2251904397
2002	0.01173478807	0.22517897
2003	0.01173399391	0.2251682972
2004	0.01173384812	0.2251633698
2005	0.01173310724	0.2251494776
2006	0.0117327679	0.225143662
2007	0.01173243972	0.2251388894
2008	0.01173220096	0.2251346276
2009	0.01173184389	0.2251263347
2010	0.01173121947	0.2251182
2011	0.01173023819	0.2250862789
2012	0.01172984619	0.2250794635
2013	0.01172948285	0.2250730148
2014	0.01172881759	0.2250422405
2015	0.01172838749	0.2250355944
2016	0.01172761004	0.2250206318
2017	0.01172720635	0.2250128604
2018	0.01172655699	0.224982721
2019	0.01172604362	0.2249729983
2020	0.01172556488	0.2249659624
2021	0.01172474459	0.2249452962
2022	0.01172447138	0.2249394377
2023	0.01172378215	0.2249280938
2024	0.01172345568	0.2249185896
2025	0.01172323499	0.2249110641
2026	0.01172286042	0.2249045619
2027	0.01172264523	0.2249004599
2028	0.01172230044	0.224895764
2029	0.01172161166	0.2248863131
2030	0.01172095114	0.2248751259
2031	0.01172031568	0.2248632055
2032	0.01171948072	0.2248503246
2033	0.01171869643	0.2248160539
2034	0.01171814735	0.2248061245
2035	0.01171761896	0.2247997812
2036	0.01171735187	0.2247930955
2037	0.01171675519	0.2247667337
2038	0.01171609147	0.2247378106
2039	0.01171562614	0.2247283247
2040	0.0117154477	0.2247249409
2041	0.01171470201	0.2246952123
2042	0.01171452536	0.22468811
2043	0.01171378691	0.2246715993
2044	0.01171345204	0.2246652993
2045	0.01171338242	0.2246624208
2046	0.01171303775	0.224653711
2047	0.01171253905	0.224642413
2048	0.01171223053	0.2246296734
2049	0.0117114352	0.2246159429
2050	0.01171082165	0.2246073136
2051	0.01170947735	0.2245569964
2052	0.01170921877	0.2245498881
2053	0.01170866258	0.2245282151
2054	0.01170812877	0.2245215031
2055	0.01170784387	0.2245127554
2056	0.01170738045	0.2245025289
2057	0.01170654593	0.2244742138
2058	0.01170596126	0.224466787
2059	0.01170522337	0.2244361173
2060	0.01170473475	0.224426248
2061	0.01170375871	0.2243868549
2062	0.01170284671	0.2243712371
2063	0.01170243818	0.2243645415
2064	0.01170203331	0.2243548544
2065	0.01170165854	0.2243480729
2066	0.01170124952	0.2243403124
2067	0.0117011158	0.2243360595
2068	0.01170087628	0.2243296274
2069	0.01170052739	0.224323192
2070	0.01169997109	0.224303422
2071	0.01169969222	0.2242958683
2072	0.01169889058	0.2242791939
2073	0.01169832518	0.2242696719
2074	0.01169760092	0.2242491159
2075	0.01169700166	0.2242384104
2076	0.01169674909	0.2242282985
2077	0.01169645814	0.2242237523
2078	0.01169550356	0.2242064632
2079	0.0116951434	0.224200491
2080	0.01169443379	0.2241925861
2081	0.01169402671	0.2241842951
2082	0.01169334601	0.2241704908
2083	0.01169281163	0.2241639666
2084	0.01169247597	0.2241528666
2085	0.01169199002	0.22413704
2086	0.0116917101	0.2241311094
2087	0.01169094774	0.2241161165
2088	0.01169071548	0.2241100157
2089	0.01169018928	0.2241012185
2090	0.01168941456	0.2240904925
2091	0.01168871905	0.2240771009
2092	0.01168793039	0.2240457063
2093	0.01168740317	0.2240356239
2094	0.0116869711	0.2240263438
2095	0.0116857232	0.2239943646
2096	0.01168504049	0.2239779809
2097	0.01168458502	0.2239688773
2098	0.01168404695	0.2239576356
2099	0.01168336291	0.2239459068
2100	0.01168297077	0.2239380158
2101	0.01168256999	0.2239277498
2102	0.01168190879	0.2238988929
2103	0.01168148693	0.223889335
2104	0.01168137642	0.2238862719
2105	0.0116805362	0.2238589758
2106	0.01168015241	0.2238530511
2107	0.01167954917	0.2238393142
2108	0.01167872592	0.2238059669
2109	0.0116783793	0.2237973232
2110	0.01167799641	0.2237891471
2111	0.01167770797	0.2237809686
2112	0.01167738333	0.2237716635
2113	0.01167703444	0.2237628634
2114	0.01167655703	0.2237542589
2115	0.0116761841	0.2237336554
2116	0.0116756454	0.223726596
2117	0.01167524817	0.2237179748
2118	0.01167436875	0.2237030798
2119	0.01167408864	0.2236969321
2120	0.01167359656	0.223678854
2121	0.01167345921	0.2236734634
2122	0.01167212588	0.2236297385
2123	0.01167167492	0.2236215766
2124	0.01167122162	0.2236138089
2125	0.01167101728	0.2236083896
2126	0.01167071376	0.2236005058
2127	0.01167056208	0.2235961189
2128	0.01167020438	0.2235896596
2129	0.01166950403	0.2235682576
2130	0.01166920467	0.2235634626
2131	0.01166883182	0.2235555055
2132	0.01166809964	0.2235444075
2133	0.01166745229	0.2235339176
2134	0.01166679134	0.2235205841
2135	0.01166643314	0.2235158198
2136	0.01166574368	0.2234866824
2137	0.01166535874	0.2234808132
2138	0.01166485755	0.2234746548
2139	0.01166419689	0.223454508
2140	0.01166368511	0.2234343217
2141	0.01166303713	0.223404952
2142	0.0116626283	0.2233961918
2143	0.01166215427	0.2233877954
2144	0.01166140654	0.223371904
2145	0.01166087385	0.2233650755
2146	0.01166033333	0.2233551767
2147	0.01165967697	0.223342673
2148	0.01165941754	0.2233348551
2149	0.01165867612	0.2233121302
2150	0.01165777915	0.2232792747
2151	0.01165722591	0.223269036
2152	0.01165627163	0.2232339423
2153	0.0116560515	0.2232275633
2154	0.01165563227	0.2232203674
2155	0.01165462731	0.2231863387
2156	0.01165392803	0.2231547776
2157	0.01165378173	0.2231497404
2158	0.01165319833	0.2231254562
2159	0.01165261484	0.2231113995
2160	0.01165220644	0.2231039873
2161	0.01165161474	0.223095761
2162	0.01165125323	0.2230892505
2163	0.01165097476	0.2230841959
2164	0.01165079271	0.2230797782
2165	0.01165007473	0.2230700086
2166	0.01164928046	0.2230553779
2167	0.01164904354	0.2230516363
2168	0.01164849768	0.2230311902
2169	0.01164812574	0.2230202591
2170	0.01164787536	0.2230146416
2171	0.01164709597	0.2229836946
2172	0.01164683542	0.2229798489
2173	0.01164578458	0.2229409612
2174	0.01164543842	0.2229258918
2175	0.01164429339	0.2228869399
2176	0.01164356577	0.2228583538
2177	0.01164312967	0.222850853
2178	0.01164286424	0.2228432815
2179	0.01164244272	0.2228371548
2180	0.01164224846	0.2228334238
2181	0.01164168073	0.2228077979
2182	0.01164146676	0.2228012598
2183	0.01164040202	0.2227721569
2184	0.01164019882	0.2227674791
2185	0.01163981734	0.222760937
2186	0.01163899674	0.2227333783
2187	0.01163850206	0.2227239086
2188	0.01163821285	0.2227181154
2189	0.01163798549	0.2227078466
2190	0.01163773358	0.2227008065
2191	0.01163707337	0.2226732567
2192	0.01163589539	0.2226319351
2193	0.01163549015	0.2226245658
2194	0.01163513772	0.2226151194
2195	0.01163473657	0.2226082126
2196	0.0116343474	0.2225988411
2197	0.01163389497	0.2225877876
2198	0.01163344737	0.2225795491
2199	0.01163309645	0.2225672027
2200	0.01163261973	0.2225605034
2201	0.01163228399	0.2225559875
2202	0.01163190926	0.2225492493
2203	0.01163127451	0.2225303141
2204	0.01163044453	0.2225022308
2205	0.01162980284	0.2224904151
2206	0.01162893318	0.2224737783
2207	0.01162786111	0.2224348771
2208	0.0116272906	0.2224258443
2209	0.01162666398	0.222399326
2210	0.01162628004	0.2223872563
2211	0.01162610131	0.2223824959
2212	0.01162569262	0.2223719143
2213	0.01162535452	0.222366199
2214	0.01162485271	0.2223587867
2215	0.01162394418	0.2223463187
2216	0.011623396	0.2223226245
2217	0.0116226999	0.2223019417
2218	0.01162242741	0.2222930663
2219	0.01162202559	0.2222856542
2220	0.01162082877	0.2222513738
2221	0.01162045058	0.222245615
2222	0.01162024909	0.222240585
2223	0.01161988929	0.2222357498
2224	0.01161968426	0.2222306572
2225	0.011619299	0.2222249853
2226	0.01161892186	0.2222167925
2227	0.01161840405	0.222208748
2228	0.01161788373	0.2221939065
2229	0.01161750868	0.2221865503
2230	0.01161728551	0.2221776446
2231	0.01161690171	0.2221700669
2232	0.01161643271	0.222155575
2233	0.01161545131	0.2221401334
2234	0.0116152472	0.222135423
2235	0.01161497402	0.2221246173
2236	0.0116147031	0.2221180035
2237	0.0116146015	0.2221129131
2238	0.01161438541	0.2221057978
2239	0.01161402319	0.2220936812
2240	0.01161356726	0.2220837188
2241	0.01161320078	0.2220784921
2242	0.01161263512	0.2220656306
2243	0.01161201014	0.2220560852
2244	0.01161091376	0.222017709
2245	0.011610045	0.221996743
2246	0.01160968372	0.2219923394
2247	0.01160926935	0.2219859374
2248	0.01160865535	0.2219770976
2249	0.01160834404	0.2219700248
2250	0.01160764858	0.2219491447
2251	0.0116075239	0.2219450647
2252	0.01160695468	0.2219329954
2253	0.0116067523	0.2219258937
2254	0.01160638005	0.2219208948
2255	0.01160579631	0.2219090133
2256	0.01160518554	0.2218869568
2257	0.01160458667	0.221875583
2258	0.01160442818	0.2218713942
2259	0.01160391985	0.2218605868
2260	0.01160344245	0.2218504652
2261	0.01160281885	0.2218296363
2262	0.01160250523	0.2218216465
2263	0.01160216559	0.2218150166
2264	0.01160173286	0.2218081346
2265	0.01160112319	0.2217889715
2266	0.01160030341	0.2217761713
2267	0.01160005814	0.2217692371
2268	0.0115996969	0.2217609008
2269	0.01159921257	0.2217451313
2270	0.01159886662	0.2217404734
2271	0.01159821717	0.2217329618
2272	0.01159782214	0.2217265266
2273	0.01159715516	0.2217055475
2274	0.01159665446	0.2216945345
2275	0.01159616815	0.2216880878
2276	0.01159587662	0.2216798836
2277	0.01159546625	0.221673562
2278	0.01159512457	0.2216674579
2279	0.01159469457	0.2216542013
2280	0.01159437441	0.2216462032
2281	0.01159406374	0.221640181
2282	0.01159368565	0.2216349898
2283	0.01159314615	0.2216281704
2284	0.01159246359	0.2216065183
2285	0.01159194497	0.2215824519
2286	0.01159174011	0.2215764519
2287	0.01159129211	0.2215701214
2288	0.01159093152	0.2215635514
2289	0.01159030907	0.2215431322
2290	0.01158998707	0.2215366905
2291	0.01158968322	0.2215315057
2292	0.01158899176	0.2215155916
2293	0.01158865315	0.2215075384
2294	0.01158801258	0.2214951234
2295	0.01158718605	0.2214609647
2296	0.01158685329	0.2214554266
2297	0.01158627424	0.221443882
2298	0.01158589274	0.2214368521
2299	0.01158532789	0.2214238109
2300	0.01158459693	0.2214071145
2301	0.01158395295	0.2213937408
2302	0.01158301133	0.2213598671
2303	0.01158270584	0.2213541419
2304	0.01158190408	0.2213272514
2305	0.01158175375	0.2213218306
2306	0.01158145675	0.2213187505
2307	0.01158120336	0.2213125823
2308	0.01158060594	0.2212863128
2309	0.01158038857	0.2212806999
2310	0.01157995895	0.2212711467
2311	0.01157951223	0.2212563607
2312	0.01157893249	0.2212385033
2313	0.0115784412	0.221231952
2314	0.01157804007	0.2212241363
2315	0.0115777336	0.2212132294
2316	0.01157745678	0.221206482
2317	0.01157700695	0.2211991127
2318	0.01157636358	0.2211897504
2319	0.01157585179	0.2211764684
2320	0.01157547457	0.2211698327
2321	0.01157512359	0.2211621494
2322	0.01157455322	0.2211537259
2323	0.01157428634	0.2211489553
2324	0.01157398425	0.221142532
2325	0.01157378194	0.2211396117
2326	0.01157311618	0.2211145064
2327	0.01157223673	0.2210792319
2328	0.01157160893	0.2210668597
2329	0.01157123665	0.2210624749
2330	0.01157086183	0.22105506
2331	0.01157043115	0.2210479712
2332	0.01156982618	0.2210233482
2333	0.01156926766	0.2210150321
2334	0.01156874814	0.2210052409
2335	0.01156816466	0.2209945753
2336	0.01156761085	0.2209699228
2337	0.01156748943	0.2209633298
2338	0.01156639748	0.220925735
2339	0.01156560483	0.2209106837
2340	0.01156538515	0.220905552
2341	0.01156506176	0.2208981866
2342	0.01156473149	0.2208924759
2343	0.01156439953	0.2208855275
2344	0.01156351312	0.2208680634
2345	0.01156321516	0.2208596067
2346	0.01156300705	0.2208511573
2347	0.01156243686	0.2208379392
2348	0.01156125828	0.2207969575
2349	0.01156080233	0.2207883194
2350	0.01156009092	0.2207671777
2351	0.01155956994	0.2207598699
2352	0.01155886431	0.22074396
2353	0.01155842724	0.220725049
2354	0.01155819232	0.2207180395
2355	0.01155705272	0.2206957155
2356	0.01155625174	0.2206667091
2357	0.01155597314	0.2206587964
2358	0.01155533131	0.220644521
2359	0.01155500265	0.2206392816
2360	0.01155483736	0.2206335747
2361	0.01155393542	0.220617508
2362	0.01155366269	0.2206069644
2363	0.01155342155	0.2206022889
2364	0.01155315591	0.2205957822
2365	0.01155261923	0.2205855344
2366	0.01155230458	0.2205790017
2367	0.01155177505	0.2205674893
2368	0.01155141891	0.2205585649
2369	0.01155107163	0.2205521071
2370	0.01155080384	0.220544065
2371	0.01155006651	0.2205215009
2372	0.01154933812	0.2204942939
2373	0.01154886674	0.220485166
2374	0.01154822749	0.2204741727
2375	0.01154795081	0.2204700298
2376	0.01154762381	0.2204555152
2377	0.01154702707	0.2204307993
2378	0.01154661332	0.2204229194
2379	0.01154621957	0.2204146542
2380	0.01154542913	0.2203856715
2381	0.01154405322	0.2203400967
2382	0.01154385271	0.2203348015
2383	0.01154357583	0.220330589
2384	0.01154266597	0.2202993438
2385	0.01154220863	0.2202892587
2386	0.01154109198	0.2202494962
2387	0.01154037097	0.220235404
2388	0.01154017141	0.2202300891
2389	0.01153970108	0.2202132044
2390	0.01153937474	0.2202066032
2391	0.01153921069	0.2201996106
2392	0.01153861003	0.2201816578
2393	0.01153822726	0.2201751632
2394	0.01153751912	0.2201600538
2395	0.01153711326	0.2201540553
2396	0.01153675104	0.2201436531
2397	0.01153598162	0.2201339241
2398	0.0115353316	0.2201203481
2399	0.0115347768	0.2201032125
2400	0.01153428628	0.2200878766
2401	0.01153381145	0.220079728
2402	0.0115332114	0.2200546758
2403	0.01153295947	0.2200445977
2404	0.0115323544	0.2200344391
2405	0.01153187151	0.2200184888
2406	0.01153156175	0.2200119686
2407	0.01153101084	0.2200023826
2408	0.0115306683	0.2199951851
2409	0.01152996253	0.2199774188
2410	0.01152952801	0.2199699796
2411	0.01152846277	0.2199329234
2412	0.01152828587	0.2199261123
2413	0.01152783193	0.2199179474
2414	0.01152744398	0.2199097127
2415	0.01152701621	0.2198985071
2416	0.01152598173	0.2198659782
2417	0.01152570373	0.2198576123
2418	0.01152493982	0.2198322537
2419	0.0115244444	0.2198261285
2420	0.0115240885	0.2198167211
2421	0.01152383443	0.2198064244
2422	0.0115234743	0.2198001114
2423	0.0115228127	0.2197881316
2424	0.01152238339	0.2197803093
2425	0.01152198174	0.2197718298
2426	0.01152150837	0.2197511564
2427	0.01152120577	0.2197459933
2428	0.01152085839	0.2197380403
2429	0.01152021242	0.2197146051
2430	0.01151979702	0.2197089087
2431	0.0115195353	0.2197024278
2432	0.01151906742	0.2196924693
2433	0.01151825903	0.2196639947
2434	0.011518048	0.2196599094
2435	0.01151729003	0.2196299887
2436	0.01151693831	0.2196234257
2437	0.01151645929	0.2196153695
2438	0.01151615432	0.2196102301
2439	0.01151582874	0.219600158
2440	0.01151559969	0.2195962862
2441	0.01151523835	0.2195874012
2442	0.01151484591	0.2195780944
2443	0.01151442186	0.2195706932
2444	0.0115138758	0.2195533749
2445	0.01151320277	0.2195414024
2446	0.01151282071	0.2195318461
2447	0.01151180881	0.219502862
2448	0.01151138102	0.2194962088
2449	0.01151106572	0.219488577
2450	0.01151062612	0.2194757983
2451	0.01151008899	0.2194635058
2452	0.01150965144	0.2194544853
2453	0.01150897912	0.2194401936
2454	0.01150864616	0.2194360204
2455	0.01150760278	0.2194017642
2456	0.01150710482	0.2193916381
2457	0.01150670426	0.2193832843
2458	0.01150658081	0.2193776739
2459	0.01150631005	0.2193726634
2460	0.01150588937	0.2193666835
2461	0.01150555491	0.2193608987
2462	0.01150506069	0.2193423064
2463	0.01150484496	0.2193346763
2464	0.01150390163	0.2193058795
2465	0.01150358429	0.2192989529
2466	0.01150284257	0.2192708934
2467	0.01150214682	0.2192590739
2468	0.01150141467	0.2192393406
2469	0.01150078018	0.2192295303
2470	0.01150043927	0.2192223425
2471	0.01150015648	0.2192156377
2472	0.01149913989	0.2191868015
2473	0.01149858625	0.2191679367
2474	0.01149788002	0.2191568104
2475	0.01149755215	0.2191521784
2476	0.01149690258	0.2191272228
2477	0.01149667414	0.2191194558
2478	0.01149586546	0.2190913966
2479	0.01149559264	0.2190824908
2480	0.01149478491	0.2190513886
2481	0.01149414368	0.2190381544
2482	0.01149381663	0.2190293018
2483	0.01149356806	0.2190223304
2484	0.01149310152	0.2190090771
2485	0.01149270218	0.2190006191
2486	0.01149156483	0.2189618573
2487	0.01149101096	0.2189418351
2488	0.01149054876	0.2189315031
2489	0.0114901995	0.2189225487
2490	0.01149000422	0.2189179508
2491	0.01148924038	0.2188875254
2492	0.01148866386	0.2188791365
2493	0.01148847236	0.218873784
2494	0.01148793405	0.2188584719
2495	0.01148733978	0.2188494428
2496	0.01148652606	0.2188153999
2497	0.01148625057	0.2188090004
2498	0.01148597062	0.2188028457
2499	0.01148505806	0.218769848
2500	0.01148441086	0.2187599796
2501	0.01148322079	0.2187230252
2502	0.01148262048	0.2186995987
2503	0.01148234199	0.2186945731
2504	0.01148193276	0.218685964
2505	0.01148142701	0.2186736621
2506	0.01148096359	0.2186676188
2507	0.01148061084	0.2186587207
2508	0.01148031528	0.2186532089
2509	0.01147961565	0.2186298794
2510	0.01147903147	0.2186071953
2511	0.01147845315	0.2185967152
2512	0.01147791164	0.2185754754
2513	0.01147764684	0.2185709689
2514	0.01147695344	0.2185464987
2515	0.01147665736	0.218540531
2516	0.0114759831	0.2185138924
2517	0.01147512342	0.2184989349
2518	0.01147493145	0.2184955477
2519	0.01147435459	0.2184828951
2520	0.01147381296	0.2184609118
2521	0.01147336299	0.2184533142
2522	0.0114728979	0.2184450634
2523	0.01147269906	0.2184415749
2524	0.01147232222	0.218434021
2525	0.01147176164	0.2184158224
2526	0.01147140672	0.2184052024
2527	0.01147055487	0.2183909956
2528	0.01146985751	0.2183792599
2529	0.0114690261	0.2183524052
2530	0.01146805221	0.218318332
2531	0.01146748362	0.2183104516
2532	0.01146728353	0.2183053059
2533	0.01146659985	0.2182921498
2534	0.01146584393	0.2182659079
2535	0.01146472891	0.2182282944
2536	0.01146423792	0.2182221783
2537	0.01146379308	0.2182128937
2538	0.01146339685	0.2182074681
2539	0.01146302005	0.2182015142
2540	0.01146267182	0.2181904816
